pessoas;mortos;feridos_leves;feridos_graves;ilesos;feridos;freq;share_tracado_via_tipo_1;share_is_night;share_is_weekend;share_is_single_lane
305;10;74;52;153;126;160;0.35;0.35;0.4375;0.9875
343;12;102;36;180;138;160;0.48125;0.3;0.49375;0.9875
340;22;86;45;165;131;160;0.75;0.53125;0.59375;0.98125
329;18;82;51;158;133;159;0.962264150943396;0.553459119496855;0.452830188679245;0.974842767295597
284;29;44;38;156;82;158;0.943037974683544;0.60126582278481;0.481012658227848;0.993670886075949
352;25;123;51;144;174;157;0.484076433121019;0.477707006369427;0.560509554140127;0.974522292993631
327;17;103;34;156;137;156;0.66025641025641;0.365384615384615;0.455128205128205;0.987179487179487
348;37;95;41;147;136;156;0.916666666666667;0.480769230769231;0.506410256410256;0.967948717948718
378;37;97;51;176;148;156;0.961538461538461;0.448717948717949;0.474358974358974;0.993589743589744
357;36;119;57;132;176;156;0.814102564102564;0.378205128205128;0.544871794871795;1
328;13;70;29;200;99;156;0.480769230769231;0.326923076923077;0.474358974358974;0.987179487179487
279;10;97;36;132;133;154;0.753246753246753;0.467532467532468;0.474025974025974;0.324675324675325
343;30;114;64;99;178;152;0.690789473684211;0.447368421052632;0.526315789473684;0.967105263157895
310;5;114;25;153;139;152;0.625;0.532894736842105;0.552631578947369;0.177631578947368
418;20;124;47;211;171;151;0.71523178807947;0.483443708609272;0.549668874172185;0.966887417218543
339;41;89;27;170;116;151;0.562913907284768;0.397350993377483;0.56953642384106;0.986754966887417
332;39;91;47;134;138;151;0.973509933774834;0.536423841059603;0.47682119205298;0.900662251655629
338;25;84;61;144;145;150;0.853333333333333;0.446666666666667;0.606666666666667;0.92
310;8;128;35;132;163;149;0.570469798657718;0.503355704697987;0.563758389261745;1
376;19;129;48;159;177;149;0.865771812080537;0.389261744966443;0.557046979865772;0.859060402684564
363;6;88;18;242;106;148;0.581081081081081;0.405405405405405;0.527027027027027;0.966216216216216
285;10;84;44;135;128;148;0.601351351351351;0.439189189189189;0.560810810810811;0.993243243243243
283;21;70;39;140;109;148;0.662162162162162;0.371621621621622;0.425675675675676;0.966216216216216
421;27;103;88;181;191;147;0.918367346938776;0.401360544217687;0.496598639455782;1
354;27;111;53;146;164;147;0.564625850340136;0.428571428571429;0.517006802721089;0.965986394557823
274;19;99;61;83;160;147;0.605442176870748;0.469387755102041;0.591836734693878;0.993197278911565
343;8;126;47;158;173;146;0.623287671232877;0.513698630136986;0.589041095890411;1
333;7;107;42;167;149;146;0.815068493150685;0.376712328767123;0.465753424657534;0.979452054794521
314;15;102;41;142;143;146;0.705479452054795;0.308219178082192;0.472602739726027;0.0547945205479452
278;17;67;48;133;115;145;0.537931034482759;0.351724137931035;0.455172413793104;1
323;36;67;63;129;130;145;0.83448275862069;0.43448275862069;0.496551724137931;0.806896551724138
295;21;67;38;160;105;145;0.468965517241379;0.393103448275862;0.56551724137931;0.96551724137931
357;40;67;47;180;114;145;0.786206896551724;0.406896551724138;0.496551724137931;0.979310344827586
281;26;64;66;102;130;145;0.848275862068966;0.510344827586207;0.551724137931035;1
232;7;86;17;117;103;145;0.23448275862069;0.372413793103448;0.496551724137931;1
306;3;80;9;205;89;144;0.5625;0.284722222222222;0.388888888888889;0.583333333333333
381;21;99;29;203;128;143;0.951048951048951;0.608391608391608;0.517482517482518;1
313;23;73;43;154;116;143;0.755244755244755;0.482517482517483;0.405594405594406;0.979020979020979
304;8;98;28;164;126;143;0.895104895104895;0.482517482517483;0.594405594405594;0.923076923076923
374;37;115;44;169;159;143;0.741258741258741;0.384615384615385;0.503496503496504;0.958041958041958
306;10;102;37;141;139;143;0.48951048951049;0.377622377622378;0.482517482517483;1
370;24;94;40;205;134;143;0.811188811188811;0.342657342657343;0.48951048951049;0.993006993006993
305;12;98;41;130;139;143;0.174825174825175;0.321678321678322;0.503496503496504;0.958041958041958
339;32;74;55;149;129;142;0.894366197183099;0.401408450704225;0.542253521126761;0.97887323943662
309;5;137;27;132;164;142;0.873239436619718;0.52112676056338;0.528169014084507;0.97887323943662
258;12;70;47;120;117;142;0.542253521126761;0.373239436619718;0.429577464788732;1
338;18;87;18;202;105;142;0.47887323943662;0.387323943661972;0.401408450704225;0.985915492957746
307;8;80;42;158;122;142;0.725352112676056;0.422535211267606;0.5;0.992957746478873
344;16;81;39;190;120;142;0.767605633802817;0.316901408450704;0.457746478873239;0.985915492957746
287;18;83;61;103;144;141;0.75177304964539;0.581560283687943;0.560283687943262;0.99290780141844
385;5;71;26;273;97;140;0.764285714285714;0.314285714285714;0.45;0.964285714285714
303;24;58;38;151;96;139;0.949640287769784;0.424460431654676;0.546762589928058;0.949640287769784
289;6;50;21;203;71;139;0.741007194244604;0.41726618705036;0.453237410071943;1
299;10;77;33;165;110;138;0.753623188405797;0.434782608695652;0.5;0.949275362318841
359;38;78;57;159;135;138;0.934782608695652;0.405797101449275;0.543478260869565;1
318;35;66;76;116;142;138;0.702898550724638;0.492753623188406;0.427536231884058;0.992753623188406
317;31;60;58;137;118;137;0.846715328467153;0.525547445255475;0.569343065693431;0.985401459854015
310;13;96;31;153;127;137;0.664233576642336;0.37956204379562;0.503649635036496;1
230;8;71;18;126;89;137;0.591240875912409;0.299270072992701;0.452554744525548;0.0218978102189781
261;15;53;33;144;86;136;0.897058823529412;0.551470588235294;0.544117647058824;0.985294117647059
347;18;122;51;148;173;136;0.661764705882353;0.5;0.529411764705882;0.977941176470588
314;17;78;54;136;132;135;0.822222222222222;0.444444444444444;0.562962962962963;0.992592592592593
351;24;81;32;184;113;135;0.748148148148148;0.503703703703704;0.459259259259259;1
276;7;81;25;153;106;135;0.755555555555556;0.422222222222222;0.607407407407407;0.992592592592593
297;21;86;33;138;119;134;0.805970149253731;0.417910447761194;0.432835820895522;1
297;10;88;26;167;114;134;0.843283582089552;0.380597014925373;0.492537313432836;1
312;13;104;34;156;138;133;0.631578947368421;0.345864661654135;0.413533834586466;1
326;22;89;43;151;132;133;0.827067669172932;0.37593984962406;0.466165413533835;0.977443609022556
248;25;64;36;109;100;132;0.977272727272727;0.53030303030303;0.462121212121212;0.992424242424242
237;13;63;28;118;91;132;0.757575757575758;0.416666666666667;0.545454545454545;0.136363636363636
309;12;103;35;152;138;132;0.674242424242424;0.393939393939394;0.583333333333333;1
296;39;67;34;124;101;131;0.801526717557252;0.511450381679389;0.427480916030534;1
303;18;55;33;182;88;130;0.969230769230769;0.607692307692308;0.569230769230769;0.753846153846154
308;17;110;62;113;172;130;0.861538461538462;0.515384615384615;0.553846153846154;0.984615384615385
261;29;73;42;101;115;130;0.815384615384615;0.507692307692308;0.576923076923077;0.984615384615385
353;23;120;45;148;165;129;0.697674418604651;0.341085271317829;0.472868217054264;1
243;33;41;47;101;88;129;0.496124031007752;0.356589147286822;0.333333333333333;0.976744186046512
317;42;108;57;94;165;129;0.775193798449612;0.434108527131783;0.527131782945737;1
271;1;37;14;211;51;128;0.8671875;0.375;0.484375;0.96875
347;3;134;23;168;157;128;0.6875;0.4921875;0.546875;1
320;22;86;53;153;139;127;0.834645669291339;0.440944881889764;0.559055118110236;0.976377952755906
279;18;53;36;167;89;127;0.511811023622047;0.47244094488189;0.496062992125984;0.968503937007874
233;6;77;45;99;122;127;0.519685039370079;0.511811023622047;0.582677165354331;0.976377952755906
248;9;77;39;111;116;127;0.763779527559055;0.551181102362205;0.566929133858268;1
285;18;92;63;103;155;126;0.825396825396825;0.428571428571429;0.484126984126984;1
283;19;84;42;127;126;126;0.714285714285714;0.404761904761905;0.571428571428571;0.968253968253968
293;28;62;38;148;100;126;0.944444444444444;0.547619047619048;0.507936507936508;0.992063492063492
259;9;55;19;165;74;126;0.849206349206349;0.436507936507937;0.531746031746032;0.944444444444444
257;14;77;27;134;104;126;0.277777777777778;0.388888888888889;0.412698412698413;1
248;8;69;10;159;79;126;0.698412698412698;0.365079365079365;0.436507936507937;1
282;28;72;29;141;101;126;0.507936507936508;0.388888888888889;0.373015873015873;0.992063492063492
292;54;55;40;113;95;126;0.968253968253968;0.5;0.579365079365079;0.984126984126984
321;10;62;28;201;90;125;0.816;0.328;0.6;0.992
346;17;76;52;189;128;124;0.92741935483871;0.403225806451613;0.467741935483871;0.911290322580645
314;23;78;39;164;117;124;0.82258064516129;0.403225806451613;0.403225806451613;1
238;11;62;18;134;80;124;0.951612903225806;0.362903225806452;0.403225806451613;0.395161290322581
247;14;56;36;127;92;123;0.878048780487805;0.51219512195122;0.520325203252033;1
274;12;73;17;157;90;123;0.739837398373984;0.430894308943089;0.422764227642276;0.975609756097561
282;10;43;30;189;73;123;0.731707317073171;0.447154471544715;0.430894308943089;0.951219512195122
451;46;174;50;96;224;123;0.853658536585366;0.357723577235772;0.609756097560976;0.951219512195122
232;2;64;18;136;82;122;0.229508196721311;0.418032786885246;0.540983606557377;0.942622950819672
283;17;50;37;165;87;122;0.827868852459016;0.491803278688525;0.483606557377049;0.991803278688525
280;24;72;39;132;111;122;0.647540983606557;0.475409836065574;0.557377049180328;0.991803278688525
207;11;38;25;128;63;122;0.819672131147541;0.483606557377049;0.475409836065574;1
292;46;66;38;106;104;121;0.809917355371901;0.380165289256198;0.528925619834711;0.975206611570248
266;17;95;29;113;124;121;0.652892561983471;0.31404958677686;0.43801652892562;0.966942148760331
262;6;53;19;177;72;121;0.768595041322314;0.31404958677686;0.363636363636364;0.809917355371901
231;27;55;29;105;84;121;0.388429752066116;0.43801652892562;0.429752066115702;0.983471074380165
251;4;68;38;134;106;121;0.479338842975207;0.446280991735537;0.528925619834711;1
291;6;102;33;141;135;120;0.4;0.4;0.508333333333333;0.975
230;17;76;27;106;103;120;0.541666666666667;0.425;0.491666666666667;0.95
270;9;64;33;142;97;120;0.691666666666667;0.358333333333333;0.458333333333333;0.958333333333333
274;28;67;36;127;103;120;0.7;0.483333333333333;0.616666666666667;0.983333333333333
239;5;86;18;119;104;119;0.764705882352941;0.470588235294118;0.504201680672269;0.0756302521008403
256;16;84;27;123;111;119;0.705882352941177;0.46218487394958;0.504201680672269;1
290;3;106;41;131;147;118;0.576271186440678;0.364406779661017;0.533898305084746;0.983050847457627
257;9;76;13;154;89;118;0.525423728813559;0.398305084745763;0.525423728813559;0.652542372881356
398;43;88;47;141;135;117;0.735042735042735;0.452991452991453;0.452991452991453;0.974358974358974
271;30;66;64;68;130;117;0.829059829059829;0.555555555555556;0.555555555555556;0.974358974358974
304;26;74;59;118;133;117;0.555555555555556;0.427350427350427;0.495726495726496;0.991452991452991
251;7;57;16;160;73;116;0.344827586206897;0.387931034482759;0.577586206896552;0.991379310344828
275;8;77;34;146;111;116;0.629310344827586;0.422413793103448;0.5;0.956896551724138
304;30;79;39;128;118;116;0.96551724137931;0.517241379310345;0.53448275862069;1
256;15;53;24;149;77;115;0.878260869565217;0.321739130434783;0.469565217391304;0.730434782608696
310;16;79;50;158;129;115;0.991304347826087;0.495652173913044;0.504347826086957;0.991304347826087
327;37;97;34;152;131;115;0.695652173913044;0.434782608695652;0.51304347826087;0.991304347826087
235;6;80;33;111;113;115;0.391304347826087;0.391304347826087;0.495652173913044;1
290;28;75;23;144;98;115;0.930434782608696;0.539130434782609;0.417391304347826;0.973913043478261
200;21;43;41;84;84;115;0.347826086956522;0.31304347826087;0.373913043478261;0.991304347826087
229;5;80;28;112;108;115;0.747826086956522;0.486956521739131;0.460869565217391;0.904347826086956
204;17;29;26;127;55;115;0.852173913043478;0.469565217391304;0.495652173913044;0.991304347826087
287;25;60;47;131;107;114;0.87719298245614;0.447368421052632;0.535087719298246;1
225;4;60;15;143;75;114;0.62280701754386;0.280701754385965;0.508771929824562;0.991228070175439
239;26;63;45;96;108;114;0.736842105263158;0.526315789473684;0.5;0.982456140350877
263;13;71;39;129;110;114;0.81578947368421;0.403508771929825;0.596491228070175;0.964912280701754
185;5;46;15;107;61;114;0.947368421052632;0.342105263157895;0.456140350877193;0.236842105263158
235;7;75;18;131;93;114;0.37719298245614;0.333333333333333;0.456140350877193;1
315;18;99;55;117;154;114;0.596491228070175;0.43859649122807;0.482456140350877;0.93859649122807
313;10;82;8;188;90;113;0.823008849557522;0.504424778761062;0.47787610619469;0.929203539823009
227;26;48;37;91;85;113;0.769911504424779;0.513274336283186;0.47787610619469;0.814159292035398
241;9;37;22;165;59;113;0.920353982300885;0.495575221238938;0.451327433628319;1
295;21;66;37;152;103;112;0.776785714285714;0.455357142857143;0.491071428571429;0.9375
256;19;82;46;86;128;112;0.919642857142857;0.544642857142857;0.464285714285714;1
225;25;47;53;76;100;112;0.830357142857143;0.580357142857143;0.589285714285714;1
228;9;66;44;99;110;111;0.207207207207207;0.315315315315315;0.45945945945946;0.891891891891892
272;26;87;49;98;136;111;0.702702702702703;0.495495495495496;0.513513513513514;0.981981981981982
278;17;64;39;145;103;111;0.918918918918919;0.486486486486487;0.522522522522523;0.918918918918919
251;7;58;24;143;82;111;0.945945945945946;0.432432432432432;0.378378378378378;1
241;14;63;22;126;85;109;0.81651376146789;0.394495412844037;0.44954128440367;0.972477064220184
334;32;129;46;112;175;108;0.916666666666667;0.351851851851852;0.425925925925926;0.972222222222222
241;20;76;34;90;110;108;0.962962962962963;0.592592592592593;0.462962962962963;1
316;6;92;31;172;123;108;0.814814814814815;0.407407407407407;0.5;0.962962962962963
331;33;67;51;105;118;108;0.842592592592593;0.574074074074074;0.5;1
200;11;84;25;75;109;106;0.150943396226415;0.358490566037736;0.462264150943396;1
192;6;93;31;60;124;106;0.443396226415094;0.433962264150943;0.443396226415094;1
275;26;69;32;140;101;105;0.895238095238095;0.60952380952381;0.447619047619048;1
192;11;71;18;87;89;105;0.323809523809524;0.466666666666667;0.504761904761905;1
247;7;70;22;145;92;104;0.942307692307692;0.423076923076923;0.557692307692308;0.971153846153846
206;25;35;30;95;65;104;0.836538461538462;0.548076923076923;0.528846153846154;0.961538461538461
245;12;92;38;95;130;104;0.855769230769231;0.509615384615385;0.480769230769231;1
264;18;80;56;105;136;104;0.480769230769231;0.471153846153846;0.451923076923077;0.990384615384615
218;9;44;43;115;87;104;0.605769230769231;0.336538461538462;0.451923076923077;0.971153846153846
282;10;77;48;124;125;104;0.980769230769231;0.480769230769231;0.5;1
259;24;50;50;115;100;104;0.846153846153846;0.451923076923077;0.653846153846154;0.990384615384615
202;30;54;51;55;105;104;0.826923076923077;0.5;0.548076923076923;0.990384615384615
228;2;54;11;155;65;103;0.689320388349515;0.349514563106796;0.446601941747573;0.893203883495146
206;6;45;22;131;67;103;0.87378640776699;0.427184466019417;0.398058252427184;1
258;14;53;19;157;72;103;0.611650485436893;0.300970873786408;0.398058252427184;1
182;6;39;14;108;53;103;0.621359223300971;0.388349514563107;0.407766990291262;0.106796116504854
395;22;51;36;184;87;103;0.970873786407767;0.563106796116505;0.514563106796117;1
252;7;51;14;170;65;102;0.931372549019608;0.362745098039216;0.5;0.980392156862745
227;22;30;21;140;51;102;0.911764705882353;0.46078431372549;0.401960784313726;1
197;16;38;31;102;69;101;0.613861386138614;0.386138613861386;0.485148514851485;0.98019801980198
266;20;60;43;125;103;101;0.405940594059406;0.564356435643564;0.633663366336634;0.98019801980198
284;27;62;35;137;97;101;0.643564356435644;0.267326732673267;0.584158415841584;0.95049504950495
186;9;54;26;91;80;100;0.72;0.44;0.56;1
232;25;49;34;113;83;100;0.85;0.5;0.52;0.99
210;6;73;23;97;96;100;0.62;0.32;0.34;1
246;18;70;38;99;108;100;0.77;0.4;0.53;0.98
210;9;58;35;106;93;100;0.75;0.32;0.41;1
227;2;51;12;157;63;99;0.636363636363636;0.353535353535354;0.454545454545455;0.95959595959596
210;18;42;46;94;88;98;0.979591836734694;0.510204081632653;0.551020408163265;1
207;5;55;27;118;82;98;0.377551020408163;0.346938775510204;0.489795918367347;0.989795918367347
