municipio;mortos;feridos_leves;feridos_graves;freq;share_tracado_via_tipo_1;share_is_night;share_is_weekend;share_is_single_lane;cluster
ubatuba;0.130198145679574;0.924050702174459;1.02607532316763;0.863649718671756;-0.165725535382473;-0.0450954208455911;0.17166429573417;0.465393198627036;2
esteio;0.042372223516442;0.901678839810088;0.0580622317635672;0.861961859790161;0.373219125459804;-0.0581047209786393;-0.539921714404692;-2.29000190680086;2
barra velha;0.744979600821502;0.796211488663768;0.958354242699029;0.855210424263781;0.508084206664032;0.227865711466305;0.37545393383588;-1.85373165404276;2
oliveira;0.920631445147767;0.657041072137355;0.301061402856767;0.854085185009384;-1.0669010365676;-0.133564599132026;-0.20817092972098;-2.49812477527143;2
casimiro de abreu;1.92184695780748;0.906327538483204;0.818928488793094;0.852959945754988;0.272583784307983;-0.357791742271276;-0.178523121219402;0.210157124173237;2
acailandia;4.31071204064468;0.741589279254654;2.61951251066402;0.852397326127789;0.303023686815863;0.165175594752341;0.0918131014009521;0.478310847777473;2
itapecerica da serra;0.885501076282514;0.751467763935025;0.942419870824065;0.852397326127789;0.524590427164237;0.165175594752341;-0.0439893985354103;-2.40810872862125;2
barbacena;0.744979600821502;0.599513426057544;0.743240222387016;0.848458988737401;-1.36679248498591;-0.263186006353901;0.0791181505378461;-2.08570194544438;2
aparecida;0.709849231956249;0.720670135225631;0.571945724731154;0.830455160667053;-0.192223720798974;0.0690850393656474;0.170281418005161;-2.19954964338807;2
araguari;0.867935891849887;0.60445266839773;1.11769796144867;0.82145324663188;-0.66977882333901;0.0129504502992528;0.0316982939518657;-1.01624239631658;2
santo antonio da patrulha;0.130198145679574;0.709629475876981;0.289110623950544;0.812451332596706;0.886994381587619;-0.0229977850214548;0.268833555983604;-2.54508167502798;2
macaiba;1.25436994936767;0.770934189628699;1.52800803722899;0.811888712969508;0.333621749574785;-0.334836936136936;0.0276798921883119;-0.227279691737099;2
garuva;0.428806281034225;0.700041534863679;0.0819637895760131;0.79726060266235;0.500925998817242;0.102038159598646;0.0918647193080724;-2.47229857757014;2
extrema;0.639588494225743;0.553316982993453;0.47633949348137;0.776443676456012;-1.33052119045265;-0.13610601172174;0.000145449528841664;-2.421798191951;2
itatiaia;0.288284805573213;0.64018953944731;0.093914568482236;0.776443676456012;0.416366366920118;0.342026398053781;-0.0928177332464508;-2.00138660229859;2
barra do pirai;1.06115292060878;0.707595670207493;0.783076152074426;0.764628664284846;-0.301552432753418;0.026574430909423;-0.0859823065862996;0.388484953546067;2
erechim;0.182893698977454;0.775582888301815;0.635683212231009;0.762940805403251;-0.491162357676108;-0.147780027915903;-0.260651799324421;0.272275879110851;2
sapucaia do sul;-0.168409989675076;0.813353565020883;-0.0694127432361441;0.759002468012862;0.62331293638239;-0.492331868422943;-0.322627907387798;-2.47455118008347;2
paracatu;1.18410921163716;0.913010042825808;0.914534720042878;0.757877228758466;-0.00265392016563087;-0.185778344110478;-0.124253099904212;0.350134738418853;2
gravata;1.11384847390666;0.648615305792333;1.29695964504201;0.754501510995276;0.188372986810492;-0.168058518916256;0.154199022122973;-1.42910802230079;2
fazenda rio grande;0.639588494225743;0.793015508326;0.92250190598036;0.747750075468895;0.642908490307421;0.30084062272556;0.134515432071269;-1.38332810820987;2
cristalina;3.69593058550275;0.66372357647996;2.03790793722783;0.746624836214499;0.339514278655232;0.160264862222637;0.164656769118928;0.0631867450087946;2
aguas lindas de goias;1.74619511348121;0.727352639568236;1.63954864035374;0.745499596960102;0.425794495672908;0.273399191977529;0.322900706688361;-1.56809222688848;2
ariquemes;2.2028899087295;1.00191640494915;1.03802610207385;0.739873400688119;0.274474930112626;-0.213149650574035;-0.157827600797822;0.439229637904124;2
jequie;2.76497581057355;0.930152119182924;1.1017635895737;0.739873400688119;-0.229120639244623;-0.21562730146941;0.0843553841900281;0.390722725425236;2
guarapari;2.67714988841042;0.698298272861261;1.03802610207385;0.72918362777135;-0.451780412363208;-0.250666134795511;-0.0951930165272807;0.479334061501122;2
itaguara;0.551762572062611;0.621013657420706;0.261225473169357;0.726370529635358;-0.83250784206005;0.0972522345228354;-0.0662946749262037;-2.50049480606366;2
barreiras;3.590539478907;0.989132483598084;0.806977709886871;0.719056474481779;0.171472096267932;-0.133379221722135;0.144597809860728;0.433785649742851;2
teixeira de freitas;1.79889066677909;0.810157584683116;1.45630336379165;0.716805995972986;0.153088771720773;-0.111808632903396;-0.158956779953669;0.472176538867496;2
itabirito;1.58810845358757;0.597770164055126;1.67141738410366;0.713992897836994;-1.07294059533238;-0.484401946193764;-0.145381095524912;-0.123290256151607;2
rio negrinho;0.0599374079490685;0.742460910255863;0.930469091917842;0.705553603429019;0.0375251454430219;-0.22983887173872;0.0646737746646887;0.555537824979684;5
jaru;1.21923958050242;0.777907237638373;1.30094323801075;0.700490026784234;0.153565874863588;-0.557276035987679;-0.0829336957335581;0.353131675516112;2
uruguaiana;0.622023309793117;0.761927335949537;0.71933866457457;0.699927407157035;0.198350317560011;0.0898983324256247;-0.264537472403476;0.407950725668382;2
picos;2.39610693748839;0.515255762607316;2.11359620363391;0.698802167902639;0.436573622345885;0.0381704365664957;-0.0243696647348409;-0.291257917956428;2
gravatai;0.534197387629984;0.607358105068427;0.0421278598886033;0.69823954827544;0.956243203806178;0.00841449656804887;-0.0571227059129761;-2.3961604121527;2
jaciara;1.53541290028969;0.658203246805634;0.79901052394939;0.695989069766647;0.0705547867567956;-0.48414163598649;-0.122939561480784;-0.321751280764829;2
sorriso;1.13141365833928;0.695973923524702;0.619748840356045;0.69148811274906;0.501780240649143;-0.294125534894707;0.0156678975290772;-0.262077205952982;2
passo fundo;0.270719621140586;0.699750991196609;0.309028588794249;0.689800253867465;-0.676272560903502;-0.198211677121584;-0.367886775961266;-0.142982546031375;2
gaspar;0.867935891849887;0.75727863727642;1.10973077551119;0.685861916477077;-0.0383275096957499;-0.18367221365071;0.285042035292294;0.53781041678477;2
santos dumont;0.850370707417261;0.458599747528714;0.396667634106551;0.68136095945949;-2.08421895534509;-0.53053935941087;-0.0859161422058639;-0.0861590195713475;4
pimenta bueno;0.938196629580393;0.61578387141345;0.910551127074137;0.679110480950696;0.424014115790079;-0.122297014880922;-0.0836130775342166;0.539216046280108;2
campo mourao;1.07871810504141;0.606195930400149;1.48817210754158;0.664482370643539;0.406429823253799;0.163769824811164;-0.131773100066568;-0.410544301958399;2
caete;1.21923958050242;0.630892142101078;2.04985871613406;0.663919751016341;-1.74586453086603;-0.513296451854313;-0.0469138337435552;0.41884904651657;2
maracanau;1.2719351338003;0.588182223041824;1.53199163019773;0.656043076235564;0.406212028441649;-0.651150671888954;-0.335922047251421;0.120620078222431;2
alexania;1.23680476493504;0.412693848131693;1.05794406691755;0.654355217353969;-0.299395158264157;-0.231940534759821;0.111072122295296;-2.34590096869276;2
sao goncalo do sapucai;0.270719621140586;0.458309203861644;0.376749669262846;0.653229978099572;-0.627725524708248;0.0375554819387643;-0.10138964332228;-2.56498887329544;2
aruja;0.60445812536049;0.622756919423124;-0.0654291502674032;0.652104738845175;0.837727543868398;0.243333418982576;-0.0443226547383615;-2.3945552963648;2
nova alvorada do sul;2.36097656862314;0.684352176841912;0.755191001293239;0.650979499590779;0.692975489192667;0.0849214053247849;-0.00897549049546762;0.418688220389118;2
araguaina;1.51784771585707;0.576560476359034;1.8307611028533;0.640852346301208;0.159256819752626;0.105672179980114;0.133373520910774;-1.2169518649464;2
guaratingueta;0.534197387629984;0.584986242704057;0.177570020825797;0.637476628538018;0.164495034722766;0.384162323015505;-0.024054731152921;-2.43177404183146;2
campanha;0.938196629580393;0.496079880580712;0.659584770043455;0.635788769656423;-0.577792041529189;0.116195162385678;-0.11698527355255;-2.10879049161494;2
tres coracoes;0.376110727736346;0.516127393608525;0.392684041137809;0.631850432266035;-0.492519828052374;0.10261522945467;-0.0635657289361172;-2.44430638789274;2
silva jardim;3.27436615911972;0.626533987095031;1.22923856457342;0.620598039722068;0.483706839283935;0.0187272211960392;-0.0933002139694541;0.221946669713017;2
varzea grande;1.65836919131808;0.644838238120426;0.691453513793383;0.612721364941291;0.285810147452745;-0.262570580469325;-0.0975168755098572;0.278837006309325;2
general carneiro;1.88671658894222;0.588182223041824;0.846813639574281;0.609908266805299;-0.858603278338839;-0.352320853243574;-0.0625574088316454;0.513329872573589;2
apiuna;0.867935891849887;0.639027364779031;0.723322257543311;0.603719450906117;0.288571666147733;-0.221254166430605;0.511679488806724;0.564446668883414;2
santo antonio do leverger;0.797675154119381;0.525134247287687;0.460405121606406;0.599781113515728;-0.348158614191998;-0.664278001961701;-0.124231424263473;-0.270570769310635;2
barra do garcas;0.90306626071514;0.583242980701638;0.966321428636511;0.59921849388853;0.146334964787147;0.0488528076927758;-0.048378144753773;0.0855458056698531;2
brumadinho;0.709849231956249;0.442329302172807;0.301061402856767;0.59584277612534;-1.84533392506643;-0.452513510063919;-0.0459585366742532;-2.56198124965332;2
estiva;0.077502592381695;0.402524819784251;0.253258287231875;0.594154917243745;-1.21169575519286;-0.189470697499382;0.0618526591480399;-2.5238547687269;2
nova era;0.938196629580393;0.540823605309454;1.19338622785475;0.593029677989348;-1.72643052919183;-0.498941649901924;0.0185592384331766;0.0271679755665279;4
perdoes;0.393675912168972;0.436808972498482;0.105865347388459;0.590216579853356;-0.511562974749574;0.218433408858827;-0.0553866084262452;-2.48016419549845;2
camanducaia;0.0599374079490685;0.376375889747973;0.293094216919285;0.586840862090166;-1.68964594130362;-0.118663729101243;0.0892114138103327;-2.54257360576312;2
frutal;1.67593437575071;0.528330227625455;0.643650398168491;0.58571562283577;-0.0380968114930973;0.311480942306228;0.0775904262242079;0.351412250281473;2
nova serrana;1.48271734699182;0.504505646925735;1.49215570051032;0.585153003208571;0.369382411250498;0.19293294595497;0.253423576051478;-0.16913655298089;2
formosa;3.36219208128285;0.729676988904794;1.20932059972971;0.566586555511026;0.427503165908561;-0.00551552624338271;0.204641021328974;0.224490902751987;2
arapongas;0.762544785254128;0.550702089989826;1.1495667051986;0.564336077002232;0.584813649944913;0.389740737259137;-0.0235739895545583;-1.06531746277967;2
xanxere;0.481501834332105;0.53414110096685;0.611781654418563;0.56152297886624;-0.548745205997495;0.0432184714041728;-0.114652472575656;-0.124127611059703;2
igarape;0.0248070390838155;0.478647260556527;0.181553613794538;0.550270586322273;-0.474519422861976;-0.263134057869946;0.0515366537525154;-2.39802103874775;2
tijucas;0.393675912168972;0.40426808178667;0.404634820044033;0.54802010781348;0.597312408711075;0.0492310191016538;0.0906622327574206;-2.11844925471588;2
carmopolis de minas;0.499067018764731;0.412403304464623;0.145701277075869;0.545769629304686;-0.294056859576442;0.0363917065212871;0.00298034520610951;-2.54430307150156;2
sao lourenco da serra;1.11384847390666;0.39235579143681;0.316995774731731;0.539580813405505;-0.152727995241339;0.256284136035915;-0.0021422952702028;-2.49283258445517;2
antonio dias;1.2719351338003;0.514965218940246;0.938436277855324;0.539018193778306;-2.02966987064278;-0.510803662022133;0.0023707376449218;0.525687026593138;4
medianeira;0.65715367865837;0.567553622679871;0.771125373168203;0.53789295452391;0.643264020633508;0.260407904058009;0.285738473178801;-0.782051111154226;2
alagoinhas;2.32584619975789;0.478937804223596;0.858764418480504;0.537330334896711;-0.0910439643459655;0.0311455773205852;0.0220409384492989;0.525610581546246;2
diamantino;1.67593437575071;0.435937341497273;0.520159016137521;0.535079856387918;0.200065800604715;-0.417210650262973;-0.185990119473389;0.373052022633562;2
marechal floriano;0.358545543303719;0.423153420146204;1.39654946926054;0.531704138624728;-1.17120523452795;-0.604089116545365;0.113669527969117;0.468212907468137;4
parnaiba;1.04358773617615;0.430417011822947;1.44036899191669;0.530016279743133;0.216289579744202;0.16515576493925;0.13983057171743;-0.763573364792865;2
ibirama;0.692284047523622;0.541695236310663;0.484306679418852;0.526640561979943;-0.889646518067069;-0.335646513826729;0.149255224717906;0.519561205494739;4
lajeado;0.305849990005839;0.537627624971687;0.55601135285619;0.526640561979943;0.436457408938615;0.0792887641449988;-0.134458210038128;-0.822004350808657;2
nova mutum;1.53541290028969;0.488525745236898;0.336913739575436;0.524952703098347;0.788437228989443;-0.286999961006937;-0.284685354839073;0.309715682543183;2
ortigueira;1.30706550266555;0.406011343789088;0.942419870824065;0.524952703098347;-1.2493208006557;-0.317340624234825;-0.210542621486683;0.335703310807978;4
santa isabel;0.323415174438466;0.404558625453739;-0.101281486986072;0.522702224589554;0.220481691058695;0.106581196349291;-0.26699071311384;-2.18042590216723;2
chapeco;0.340980358871092;0.55738459433243;0.452437935668924;0.522139604962356;-0.420643707185699;-0.406378663710974;-0.0208797390283324;-0.149036441642964;2
benevides;0.65715367865837;0.511769238602478;0.703404292699606;0.51370031055438;0.804980683529363;-0.375794682491727;0.104729393982036;-2.43575897750739;2
catalao;1.25436994936767;0.777616693971303;0.918518313011619;0.500760059128818;0.118419058069041;0.0280671481168649;-0.150212214288822;0.337255044944418;2
pilar;1.06115292060878;0.358652726056718;0.934452684886583;0.50019743950162;-1.00577578546132;-0.191779350877784;-0.126572731940851;0.544819811392558;4
abadiania;1.35976105596343;0.322625311340069;1.54792600207269;0.499634819874422;-0.401239673524355;-0.125172097464256;0.262016566225386;-1.77755694958333;2
garanhuns;2.60688915067991;0.389450354766112;1.57182755988514;0.499072200247223;-0.0865830618680399;0.0475411415800938;0.104950388659889;0.424595131718557;2
goianapolis;-0.168409989675076;0.421410158143785;0.583896503637377;0.498509580620025;-0.285434596240724;-0.281902215957943;-0.0967846277956059;-2.56308778382779;2
morrinhos;0.867935891849887;0.442619845839877;0.360815297387882;0.496259102111231;0.33902250355622;-0.117941785501121;-0.0685761377380608;-2.23962340000003;2
queimados;1.39489142482868;0.406301887456158;0.376749669262846;0.494008623602438;0.717137851745112;0.329005824056214;-0.0114979854948444;-2.33277298626889;2
juquia;0.323415174438466;0.323496942341278;0.0341606739511213;0.488945046957653;0.0986607250838247;0.509526779829492;-0.203058145807706;-2.35451628197179;2
cambe;0.25315443670796;0.66401412014703;0.464388714575147;0.487819807703256;0.386328649095437;0.0297843985631064;-0.280553087819662;-2.4623774719043;2
macapa;0.270719621140586;0.637284102776612;1.37663150441683;0.486131948821661;0.399959135718277;0.0526983432616691;0.177599357825727;-0.782791789151188;2
joao pinheiro;1.35976105596343;0.518742286612153;0.655601177074714;0.484444089940066;-0.103044874994599;0.0281741550211409;0.0793718510556239;0.486244903270064;2
lorena;0.534197387629984;0.40426808178667;0.440487156762701;0.481068372176876;0.732383519204232;0.748384986092311;0.318923519853995;-1.48482371988976;2
esmeraldas;0.692284047523622;0.401072101448902;0.607798061449822;0.46250192447933;0.191997024984318;-0.130276123801279;0.130321600503467;-2.55017377473667;2
tibagi;1.3421958715308;0.409497867793925;0.910551127074137;0.458000967461743;-1.05833221621993;-0.240951963276107;0.0441589918162612;0.421896158788625;4
floriano;0.832805522984634;0.251732656575049;1.81482673097834;0.456313108580148;0.654556357869213;0.58299694005088;0.298660420944206;-0.276273241176835;2
santarem;0.692284047523622;0.475741823885829;1.17346826301104;0.447873814172173;0.566531902860448;-0.00821116864885916;0.0301842327099015;-0.177386186115688;2
sao miguel do iguacu;0.867935891849887;0.397876121111135;0.63966680519975;0.447873814172173;0.251059871721163;0.140281546618339;0.0637831216251935;-2.50715047424563;2
lapa;1.13141365833928;0.283401916285652;0.703404292699606;0.445060716036181;-1.20694972285511;-0.0213216223351985;-0.0424790218550604;0.239462405235947;4
araucaria;0.340980358871092;0.476613454887038;0.536093388012485;0.444498096408983;0.627716481752298;-0.0762920392742884;-0.138690080074328;-1.50162867956139;2
